m0 dim:50 =
 |1520459624725841932591142078505456416614942418352602259012238442496.00000 1323336735773210322948285446003428102594986412940908246173453647872.00000 1547730405177782744386534500370222777511790770115124450946646540288.00000 1482068380412623095447634750048977225613275760644000415040984317952.00000 1399284694407476684868582978378757051540563878199980388099110731776.00000 1478032493176133464915031117158782684670955214100212317605379178496.00000 1538817702830057647534221896929508211418903884473688439597071073280.00000 1334607582542934911611952089267079317069948592943802004592977248256.00000 1353391558823501785442654764982761664190755227543344831884116885504.00000 1593468370704449945374501501434109343287137394423541220772308582400.00000 1485881831064255620352211064037190032745745301836457294436180688896.00000 1292792184879022960906140742873876956577714288286454506322424496128.00000 1506305158297828514297432726252920880956398517128473991504275177472.00000 1705044782622494029625065132921012822520567857820596478380318130176.00000 1558562450608456786985853076763081923994944612508612416201465790464.00000 1318812408447403601742794086500738456099141511155121366828832522240.00000 1562827855990996145714031383823338966221468896726768351816523448320.00000 1516963855507131055007711716504757074786184055901690161921905393664.00000 1437531001792769068865273580013132277263601897902554319674423640064.00000 1492069038251420653833805464686820857825500949711167537025407516672.00000 1562598321860370656442094806691302923820826986485206249857467023360.00000 1430349526879219009578497379268761460633591013759632110579424952320.00000 1196995622259356385762218898244248135235457716813392971458502721536.00000 1401625469173186117914040225513732198794298322331811756215187275776.00000 1487087733634158910130900649007961895195252324186586295109291081728.00000 1429339667544798997962079376304887583873699051418263857045857894400.00000 1372122133044649603054740043288088019241769368456769331670504439808.00000 1700119393250680638485082618938052262896673400440031840511092326400.00000 1382104680715564171725227810970328717453886308412725656885693251584.00000 1435792585720997182290565738371718242963233040664552670663414906880.00000 1329151934564085320691741738938371995781930536497128105502023090176.00000 1478177451127672953592279706043547069857949584428254101829612208128.00000 1678875715686110083593053533600076150558937754310271679342267334656.00000 1361392181406032395640466387108405994661869043576733601880086675456.00000 1685235618917194029105121795692538540713391006380534919254178267136.00000 1868448887801963737956017545355036775919493158374853548567697555456.00000 1615750166154262740707066800061140266316030426595572243539993559040.00000 1459798482728448601691495663706778798665843886662852156340802945024.00000 1566884303273071908088862351303712802228248570416972588331390992384.00000 1269965643158407384446769602089859098412339224841004527996006039552.00000 1593587991406262665541741584390133232108296079319952800229395267584.00000 1343751929552072850663444296967983742402475732773060239379264438272.00000 1638562197770261340900117337153964133952781796797066353952482656256.00000 1500862491481695937548408304758386393012060169032637352042328752128.00000 1687260511563027905635971428650221362461532737495116665848328093696.00000 1504283037017026707683508244939222884588239924149923488890802405376.00000 1659540356212307444212966379398501981051262349508796633356248809472.00000 1500892183848585861986631354158489690265823962189076667260414722048.00000 1401843410891717677963873045960785513423136222846993542074245054464.00000 1586381255277583171600783330083512016467334976132598022199624859648.00000  |
 |1619315024387556997122096323830826547812964680000394987714325250048.00000 1409375838538255649114397774086116609968754320490146249819581054976.00000 1648358863365236698863987072528409974348717839284842471806130454528.00000 1578427704717664368547215303757720007623480114062549552688149823488.00000 1490261689427066649882841392112557776082677123507975616872748941312.00000 1574129417060101456250265268693486224967381552897615115034856259584.00000 1638866685746796292805502729496633810035284465892823390450389876736.00000 1421379479552449456155743122247921091564444010618081574494683529216.00000 1441384729619083867474315055290919029539326029009633485128242036736.00000 1697070564457336943349484317095994411638870448304030154860347260928.00000 1582489093678297030305364014844320908089070032914708684270532034560.00000 1376845379082585743449100364185147632144079763762384951450695368704.00000 1604240280029773189731310056140988554268100422754889753206374531072.00000 1815901316190531715313752146087717971615384471394346068803151986688.00000 1659895173587155149150998140118388061982899999652625186513506795520.00000 1404557353986094207001038202546397182256626092325150858120477540352.00000 1664437901923197374216824328382151263926869085118477780809785802752.00000 1615591971485923448266941581905858227049323237124950957739284103168.00000 1530994648835650392552845957418096433239412656564421495887516139520.00000 1589078573197676788457730876761544476472869436573733407880617394176.00000 1664193444220876109258121525075629369398098981105262254421107015680.00000 1523346257496834469763075890742394985479264009372077452775441563648.00000 1274820431749517751819499121174766466884003225705060833267569131520.00000 1492754653847284978616489107518456397334176467059721717064570765312.00000 1583773400158808774466407933087679843297451654510666625615986163712.00000 1522270740353102299638007759195343666069724178389222053483510759424.00000 1461333105595972363052871392109271234767968095852902720078486700032.00000 1810655693826719011255429316955738351051503670740021849598904500224.00000 1471964686443173953998112844813903302202061393031817254211275456512.00000 1529143206536309420978539164587254637329382937285020605299547963392.00000 1415569122870658221935423267110739428613886833921797617266905317376.00000 1574283799711909877722450762014242078004203461880437349479882948608.00000 1788030820601456288748834570714137016215691339654546115151131574272.00000 1449905526976450547005939447085507231735226642135031951148407848960.00000 1794804224306669278360938205765424200034302185509263946019271344128.00000 1989929431282000191595198715419520428849556768801590201947393097728.00000 1720801050657335877221804868050139298219908176861469661403807744000.00000 1554709889837799832797598473916269066112038168225700358867390562304.00000 1668758086374451483226318968278640022072839377763650079351539499008.00000 1352534728959490110424297112532276275627754328825089022822897942528.00000 1697197962512848629020444501319009426565890545388806747213963198464.00000 1431118362623928882185181314703193235413918721110118663287920918528.00000 1745096247275431784605168692629885703738382958663659948798679973888.00000 1598443748504190795675147536099548768526679925052875929004346966016.00000 1796960768966486780954220052089472888480970729822316209135383740416.00000 1602086686920238139004101596077451417893880073466359583448858886144.00000 1767438338177920225682016971071564937224384317335595616214236266496.00000 1598475371373376532757534636050964472885454292034171310277960663040.00000 1492986765436123301882920721042047949091356743618394915530541629440.00000 1689522667555856185333876640057627779759346238487048352850904088576.00000  |
 |1591247462638778784239682896955383024960700599947867473621486141440.00000 1384947149382871005765469017556355920951276830448813253414073925632.00000 1619787885214061214281775110366147083617345688985345908972680380416.00000 1551068842235116051753646379268132705765139836563752538957770915840.00000 1464431007095411641031657433098512585574162123328878692186026147840.00000 1546845056729652278488634684691661287611113972262417930931876659200.00000 1610460235360399373881776351701934720510210021987201696861605855232.00000 1396742731476903143254757015864266728255908440943686436755555221504.00000 1416401230860015161352010570947444202846793994282372643260895068160.00000 1667655267160287725104125723047610576623973733696839270732935462912.00000 1555059835205024371077571066932367528942049965883178006680250089472.00000 1352980539867291230776301003132741173806073349444865151980953141248.00000 1576434008586920899588057197241025837148952741802919041217039695872.00000 1784426327350025009032605793511175487646469911346966172879370059776.00000 1631124236753061008148772721620482681896071955769158764964079468544.00000 1380212183547369362687675401779463601938639933384373510539686445056.00000 1635588226050583736822614891792265789655358959248536799456088031232.00000 1587588941354303765761060841127587063958018338146856424610667167744.00000 1504457942761738472622911611692058103412610254555277514185610625024.00000 1561535099379941589599010928090545296882895074823688621784542740480.00000 1635348005529757811702604519597296614192627376737067221148590145536.00000 1496942120869229994409600051156625147639857328355476490568769470464.00000 1252723989335377487219020621585085593486136321757904433833735880704.00000 1466880761002698767460243194960024215302096266264838400157218242560.00000 1556321880821588443748570245003440742423234878729131075086629994496.00000 1495885245647168804928385991848605233134926459660243388212747173888.00000 1436003841951081132738776421440021508434879211162903398762978213888.00000 1779271627275815798489715315674391509094140853988420237049399869440.00000 1446451145775329958619711104187478021997660450270666855220714143744.00000 1502638591482538604807664396525717331280663654996401353413267292160.00000 1391033085615732260199137911007752176914243408259345449522623938560.00000 1546996763469394443559014410293714478645998940823701996898558672896.00000 1757038910620920934840253817984272297820754760429052093916038299648.00000 1424774337371329446115590020632340205664347464612304459649215627264.00000 1763694911026662727854978620490897498573756354819845677498922696704.00000 1955438015870512271407178792892151989502050795760481290002521653248.00000 1690974433217686236033237652990305355914444813028847341648377544704.00000 1527762127866060452239489372423134645444080467445290893380316823552.00000 1639833528812960864126409783786477088280902641578131364437806809088.00000 1329091265858915269786091186012817464487315910103548681427131301888.00000 1667780457027314762452025753668191872130116107938763750248093319168.00000 1406312810641881971625986405235314376663140524646249764447288557568.00000 1714848521576420556869788293287297346468117899034006181109764718592.00000 1570737948250743440840911947098958325808461580192839788700396158976.00000 1765814076331943424331026090816763459022865246076670179338239344640.00000 1574317743672747668982646647633075998779847028099975566021724471296.00000 1736803357370077028683984936066106696735400477657396004454102204416.00000 1570769023001237334874442328261792182296312706291125638199242653696.00000 1467108849405032533398947794140176560173434688665500979812257234944.00000 1660238197836619994359044424157205339879805836796808785187986997248.00000  |
 |1614565226382294652385485443146087660213168279361440368089140035584.00000 1405241837157588900086735118657896549287158283946081687141026365440.00000 1643523873555809839516372825771101771744754760710639245381550997504.00000 1573797837983640801450315059988003706744146873338980887647139921920.00000 1485890432510930365988188156258404428579472415077676125735526334464.00000 1569512158124952687083421624659481994471270429113965208377929760768.00000 1634059538528611755358460938026804779515327649660529810994806915072.00000 1417210268920163340356249351259017628152831824358233720270301954048.00000 1437156839300985980391575307862735453456267618869019975445953642496.00000 1692092692789101671751206450370934246862237887293951868116838383616.00000 1577847314020047558684210467280359287327017484874945080090744061952.00000 1372806796511172392114355811675030763657191474770286284932227530752.00000 1599534699480413621914812862831154143573003253173986476476386508800.00000 1810574888460600738129524753812927457941212963517609285083402862592.00000 1655026345307476308572918338737450333323949370414713306397852827648.00000 1400437486253278823438016099243720705283874895462867977002683465728.00000 1659555748847747314588248989078719469140271862143834060831814844416.00000 1610853093992718445523721016463530792925817440089694908567584243712.00000 1526503913420004331532117978408447048274064396868708753224729886720.00000 1584417465183792069763233797092623770622599103758401109847170875392.00000 1659312008192258216869364312268082188397712548564016197232628858880.00000 1518877956452127641791663165874603551265456806924361272463521218560.00000 1271081110213808852537119680103599335035724272287766940816729178112.00000 1488376084532232433279332360789343389334065983361889551538582454272.00000 1579127853354409295243003982339221504285244987825689100068537237504.00000 1517805594030674676388787387269367024816792593340065561831385595904.00000 1457046702415957197299953451366217034063633824788633827314004656128.00000 1805344652631381115191500511371644697260185233197867580040889237504.00000 1467647098558058194146897508994931743299382802443894212066182955008.00000 1524657901797714427170989219597339310371205136973419863671450894336.00000 1411416955259748622555001792647892753829162019389630822160703422464.00000 1569666087939357041569717089732656101212711603412309917236664991744.00000 1782786143008070425927980805180229985742046164730143354001496735744.00000 1445652643333593371357063768776007640351938117215207805600260947968.00000 1789539678868593798895444807524284775889876188107184686571074879488.00000 1984092541794182588600051510286780046286553459916279835172899127296.00000 1715753572387346430795928493092503859343192667533269659260121251840.00000 1550149592537832092485793574961622587681633375297267813152544784384.00000 1663863261272139084602592979735536017896042332188496697083668987904.00000 1348567454734953437838010179060874946553514683073105949118250876928.00000 1692219717158813320969352121005161621891345270185915832620640370688.00000 1426920585760434608029744583107521765916050016434059973057098809344.00000 1739977505987007980798103488873400585285040398984603782966822305792.00000 1593755170424062398022657502131635941931193825502720184900640571392.00000 1791689897920750754067582910782659412218273689375665998821878398976.00000 1597387423321009739899683446700369425948245788628275536736223756288.00000 1762254062748699958710955185967126153030335479031927430421820735488.00000 1593786700536595047056661759317295383829445454389651820737841856512.00000 1488607515288035723981989057758352674150119216793036670947733536768.00000 1684566935486838369291327378477726517253368790932278776009030893568.00000  |
 |1763144507417957771860682600479457926331636218754420416017470586880.00000 1534558273827005673239457326293529070928276862945147738686176100352.00000 1794768054656516771926605079406569752826299109438602790869825224704.00000 1718625527470693897713584773440440531157996653992484570352515547136.00000 1622628502025112310319954795105622618572366921739276540200194408448.00000 1713945460800158383860092900188932018093786581407815954131027230720.00000 1784432770552227946665978574026868072438622704299654446960957456384.00000 1547628092487643601081464356283695399075400328280717980991563497472.00000 1569410232616831883246588340522996984039193418825598725417506701312.00000 1847806386873563702590035204605198797883301611300983194179828973568.00000 1723047653820776280836579188657864580858100120732873722583790387200.00000 1499138420340040880247422442963016246788677471270872204823551279104.00000 1746730806368523559514250575305101494179182609764788772125429202944.00000 1977191827059898408326569393867138534368917958976267513541320245248.00000 1807329033649062259563496455442193727855412998930520577216153124864.00000 1529311805756078173419899642427200337927545110862916315117544013824.00000 1812275252509356916834776659601332705746462046106073146762610081792.00000 1759090768537333198317650523249701301574308412875584142127092727808.00000 1666979411249390806299927295222133758374107341187098015665353654272.00000 1730222418734558952680097863428213281582518977379176853022646992896.00000 1812009081783679586181169487790317120206577216876822698171503214592.00000 1658651680711155280321980999248673255004024417034047022786574024704.00000 1388051496053682254524002773287780182829893327925321286666709630976.00000 1625342894504956802441912557687609978914729824748933370919891501056.00000 1724446033927706110601688415900008501860354870491637145307795423232.00000 1657480634857788137252029054125008872790826970340226441055622397952.00000 1591130447032098534532804064548594562924288407897832866926349516800.00000 1971480282289760964975090626184124128273877304741918617261035225088.00000 1602706337512705880361419229303111391891286693971188882823427653632.00000 1664963521646860793938477507794702041644973519342442663807568314368.00000 1541301653026912981876996876810350621469996015266345738233125535744.00000 1714113555902393740134097412839229760469376950913301804493028982784.00000 1946845840962795146212634258760395993520052833306199339105813266432.00000 1578687857311967746289535563307443362319408337833321807365638455296.00000 1954220866426964438825760687756939879574141834877287213030136872960.00000 2166677325952167627937511253504793581627028582154394401753398247424.00000 1873644643032342761476328517291445811348885216882246027416499650560.00000 1692801068113746949217188226356607013317758107552936826829786841088.00000 1816979160872798426105918838295517005690567315808435957256291352576.00000 1472668469409704746854420046655835338603031464159816639945147154432.00000 1847945100575621378740888845098072772605390592942079588761981681664.00000 1558231994716216824940898513887023470658975468472280811474662719488.00000 1900097767859017885102967698799066831820769497107938684903742242816.00000 1740419420030790105356757561234511884840953228832618926593363935232.00000 1956568957943867741617947729014756680705413576174091532649403252736.00000 1744385928562103475317794503215120499751685626719172021700867915776.00000 1924424309801561790790514098447974242661715758753167177784880005120.00000 1740453851680761952505167104836984054729890054306601591022878195712.00000 1625595622520694558713504171859838431939926671434961963318482305024.00000 1839588076807900531067049588254238457620305868726886807416202067968.00000  |
 |1598367162127792575769908513475737078770409067582491081022898176000.00000 1391143801847862656909381998468388710909434304227211275033242501120.00000 1627035282774428517058338853934154917216759870360263438599521828864.00000 1558008771003438561063878632688756155467207376428386579938956804096.00000 1470983293234252462431806752502735150257480621391891833208711413760.00000 1553766087065008626087325318309223138509466675021240939918978449408.00000 1617665898328595766016412175202927948455180966705108326606058815488.00000 1402992160773769618952861319546941208341299362370706568339144048640.00000 1422738617945534455155769248032913639407856222941494169194861690880.00000 1675116837175151126877810776073630674037667865708941692914123145216.00000 1562017620825454656712035724469571152538660565592916937180509634560.00000 1359034164513683835295624201333548502966723289886967284186384171008.00000 1583487428415655358373016743682281314637450808207207321190382174208.00000 1792410364722784583711219475073832359001367875497616788578096906240.00000 1638422356415524542075823195354080157540231644226943527569372217344.00000 1386387650411358168063010920802975642322757299007209961675328323584.00000 1642906318886966556207577982969113225722685859106111127847731986432.00000 1594692271565294767614511716476457871760050892256845422259999866880.00000 1511189320940064688341104369196284250062606008342178393500799729664.00000 1568521857197418666116004545751642414950445810217745711014174785536.00000 1642665023550337484350172029542118127108007803376682966139294187520.00000 1503639871095561176622117168793703516781146839655150008937599729664.00000 1258329037296903527789025906451742886964108067380875654407074611200.00000 1473444008046144614662427162922789283611436274724017160798018207744.00000 1563285313197625390843975190902062262143802712834429370715347091456.00000 1502578267109332952015490901397640602478240630042533917254599311360.00000 1442428936764935747809671481217732004499423681831590104352308592640.00000 1787232601035689720530649688738447748597671191203821872839137427456.00000 1452922984835724026983517586223493062780595021599197847885367476224.00000 1509361829359197656752347133033865751578172923145376532278617833472.00000 1397256968312415906966262558744706161824356347683301646165010808832.00000 1553918472584400997411540070858747671085522499937705742636494618624.00000 1764900408802592229091781167163412899086577623643747619275903336448.00000 1431149188147161025586598790176000019506203515505523331628707872768.00000 1771586190071337205927386633224706916613072932176385751768765562880.00000 1964187208795730654174980033744928126949595715047113527593868984320.00000 1698540339898316367648878561214111337314262838051332305413512101888.00000 1534597775681054718245383867103393902799902482214934095876000317440.00000 1647170616356714220729623082595977661108318119309023757265214111744.00000 1335038003012354128504676545465694456999483062823181484920454250496.00000 1675242587177702569723396160810888862243868566476244805031005519872.00000 1412605059229487867573253980630228899351817724764195023088282238976.00000 1722521247805034450850636873304006053904340652942635622254898053120.00000 1577765882264847157094534831004545611595185800229516539061856108544.00000 1773714837132596013107904251687650870539144204711643019191175348224.00000 1581361694722690100458991696828177334002936368742076148055764107264.00000 1744574315857878804344621307279180693602605185118364545608469970944.00000 1577797096052725485608030530316522537631943347864425037652218085376.00000 1473673116981689067115801148350766086931552248009054583738947600384.00000 1667666581746923731999163737922260134626113081343566819093624389632.00000  |
 |1720960974647893675219802660665633434599292236670038571339019714560.00000 1497843705645437578282183833825426616219504968929571528954387365888.00000 1751827923130293086180402531345984046579057219789834457610616569856.00000 1677507118881657617841473166660897424449642171729113916242047008768.00000 1583806838627224094541027782301868850343752317036486466359108042752.00000 1672939023603671535219103261319831430674272603998120730064718921728.00000 1741739912459274113718021890673994947454216890577213026227724484608.00000 1510600826667595323317836128734340163186676479408560970167698325504.00000 1531861825382635910817165135316350832473024313614122992623010447360.00000 1803597304211607979948553379504944211962482620816274723870420762624.00000 1681823445105308278626670822765851262284029362082390436989036920832.00000 1463271278188496532127784221055086676181054718403653532308792672256.00000 1704939974192871978412367843137441296628416258107294048768011272192.00000 1929887175694920337697242266744216810396667792801746620349971169280.00000 1764088378560120517338631873286102062872894178964862416801037811712.00000 1492722760217077230345914542308833077201245036554924481368016551936.00000 1768916258291375233923350687480809890917614951044255131200089227264.00000 1717004222160723487819420840357649421983266385166570607228424814592.00000 1627096644791161872793651141059191854249309998038937884289405026304.00000 1688826552545988436359116674387290776962581687779354244560334094336.00000 1768656455745662166896051817045317869926499294804675411487458590720.00000 1618968156625052747242760481157747358809863283000711077965917585408.00000 1354842127494286414249028743193501153280805284485033645217425653760.00000 1586456288804471545637832900017027705229848115146827991416458706944.00000 1683188368729902850583772882979071218568692389925360350944854802432.00000 1617825128243266526427317191513522952530049265688929295908655333376.00000 1553062379967012663221814953055724828708363483876034188937231597568.00000 1924312280606624660916487077493105420232126291033851348592940285952.00000 1564361315295403125005747631058633266572032920032051378426094813184.00000 1625128985690868270668881944782305137518583415119450758174725898240.00000 1504425748348952869877015166431709017812924759754386733581484425216.00000 1673103097001943608763142172474154898178343808589325422510947172352.00000 1900267222485978810900725569477740259455655931946365901049151094784.00000 1540917481326085234476136710200309227913357329268741584034084159488.00000 1907465799209254359749058494749233893364814051271575664892267462656.00000 2114839201738909158716161332723897200071137816049542045608167079936.00000 1828817375689091989086949571355315583853219057985110741723912339456.00000 1652300514115170686492194534861344134281737589285373659031346872320.00000 1773507624845699686970269287555711523512793576193771650366140579840.00000 1437434625344501718571248161796136312938768728597240112717167067136.00000 1803732699164709002138723902830784568301684313609594261762434138112.00000 1520951028728503354550151176728970613279305679328472993629250519040.00000 1854637604996822742264799239464990664183019067698888242055664893952.00000 1698779588848694398601117320865309561845881611204360420234436280320.00000 1909757712236514322186063978405636619523921293913761494168001052672.00000 1702651197987523927106019649385298372449959311284655059026705383424.00000 1878382130278283023947946524737862586691804515159901750948765106176.00000 1698813196715573897133929675865960393812524367691137311579131871232.00000 1586702970259368956732382575353105962500151814103676353033743106048.00000 1795575618614621616149530603877995107410973964164977906737840390144.00000  |
 |1558339213701222659920064657753447871731397475219854558823150780416.00000 1356305353164907116571848511553125872936464762462666108948369637376.00000 1586289397892504545974575516213798474500509048476164080353333477376.00000 1518991518765316830094421888253093185449884719555230060347251490816.00000 1434145422191190385831452681763767987826172138103021168442782777344.00000 1514855084465832181942568246211589517076752966083573986540205899776.00000 1577154651173392553462559251126334075781598728767487325654365503488.00000 1367856993344795412489087038564874850176349648753502446803360940032.00000 1387108939500563480223229691874060739919973101307989133841215258624.00000 1633166844735574807665842940135890765804386252122986751008557760512.00000 1522899974861956798587854428023303593616573176350872078765239828480.00000 1324999838273720616347949313766945506005226069848488203277568049152.00000 1543832113528951787439863436068700087261751958076189490708435959808.00000 1747522987567924371844813282019061134843804870367246217982494375936.00000 1597391304766392989571381982444025238524946925416021813010450350080.00000 1351668310146618954265654540809547799294883920087864409900623855616.00000 1601762975254612639483859715981767319951216229138559432315864350720.00000 1554756353514093177845297068502587661468389296621361545633324859392.00000 1473344569349418170610753069754207688740799145518840173591449829376.00000 1529241325481373034101619210188097551468803283947786736015153037312.00000 1601527722683074342445673812993871213494669349019579831199543066624.00000 1465984180564340488183513073431552876671258968958352805580706414592.00000 1226816672051908319391193879549629800112221402216545328628966096896.00000 1436544513261107391076803669188201121895255468022892471801188712448.00000 1524135920382655121188845637743224871011317068617337808336185196544.00000 1464949162353032589020462074479645510414593874003502591834637467648.00000 1406306153178117087432036336471803248783050198196738639793787764736.00000 1742474890745078492735747323525550353801870719192086009936556851200.00000 1416537398543171209133136792241678983475470436716804625052469297152.00000 1471562843685470096164960521507126982101567347790673619509869281280.00000 1362265427450289127283974985784218440337616901224750096496940023808.00000 1515003653790888783185660737975953672352437094790682447062690168832.00000 1720701964155157066032731730808682392634496753767026527526851706880.00000 1395308883584333016695776352480568199278852460078079709574143672320.00000 1727220313238008446764459868479163060029697624210417749802532995072.00000 1914998019880499888895670660671154514861132748092758338261638709248.00000 1656003752099934626892014656092267296305564068009583588889927352320.00000 1496166805578592600702835250425784242111730167220074305965288062976.00000 1605920481817214701075778662788773780819653184161053012544341409792.00000 1301604613239161340791166183017595143830512960972897601142090891264.00000 1633289445577697830435079927710115255171518818354099160670258855936.00000 1377229155746411912218930046245732462105154172929364618424528928768.00000 1679384105536029618286885740826966453203392936374629517727692226560.00000 1538253852200098710585056555967279304362409459047800667072416972800.00000 1729295652538192735246875015583872044018003118295504571870134403072.00000 1541759614637505437631698856466511663440018120665305804334358855680.00000 1700884898059456875204225467484872840119576877073389201267011616768.00000 1538284284300314031930292828145396356705210172354351417861899026432.00000 1436767884615903678451316059119464198109118898752414466924785696768.00000 1625903166238551468687527182415742869589976510666385226260430192640.00000  |
 |1751623361159595283799984340841634865362339921619289586184862302208.00000 1524530808556655889490536040776507723195272097643763168859081670656.00000 1783040266508389528435020635678167167850112283086669339257567444992.00000 1707395287418311351566431678525245585500872819256061405807146696704.00000 1612025547918873959920911663118323285803724589459850158073091981312.00000 1702745802320859081734112771254514058510339223152006411728174710784.00000 1772772517605715877728404856360449020436855685464115419262031495168.00000 1537515223388098307586836931161793163339152035973676222396307079168.00000 1559155029623953952389079654033751814113055162080363882786152513536.00000 1835732023399249573286169202851486798511031315390932897257677127680.00000 1711788517688555365412525407256145882517242971128777690946633465856.00000 1489342403660976620261488178551521470429105925433719677403806040064.00000 1735316914308349026288490545732607882455390685262689047873404796928.00000 1964272003344623879539279158218245383294032815180905267987648348160.00000 1795519166649477331011690086824489317124996102498216449840383000576.00000 1519318623169723921505801782169367512748424938766001098965706080256.00000 1800433064783550255068840022133137287565444628260111623850037346304.00000 1747596111156280661659610850657861549712260238679146670178372157440.00000 1656086649183729128672082082870677915931116275689452601501504503808.00000 1718916399595532070564387743623230379849962633054218163628527321088.00000 1800168633332132438132953939407321799185031522527021935602985598976.00000 1647813335626703289120763425036059561295182873007685976294510559232.00000 1378981369224660603083378307052486983048417311305733356515842064384.00000 1614722203388150333338230411377116424168950624064048585674185506816.00000 1713177760177060056082107924767886182637330686958186852675508764672.00000 1646649941891750562899348229314944602630405025410853760084620607488.00000 1580733314795198066898520476557164386872455377138934557975697686528.00000 1958597780270116561108956027986228822902702074558807279907012345856.00000 1592233563417331448458884463357992594278105769889645870767407104000.00000 1654083932272861445814818536166975146619345669191327741661021208576.00000 1531230123609972106135719330739279482195825879362174039749205950464.00000 1702912799017234425462620148995498843589518895860846755594348003328.00000 1934124311002064285498234065715772545338862201435781613980169011200.00000 1568372030319982759453563773843358206611356773229175506609826168832.00000 1941451144870663402783541285265058120065869079765996395959838310400.00000 2152519322304735941477663853165750242480045746101079402329199869952.00000 1861401441254069046503032910676422893626446542861762977565310451712.00000 1681739576211072441588436045006529001498492952320567818564669538304.00000 1805106235782008310129089580601491452869829111989928848241389993984.00000 1463045418800544018811417210231669264749294879847365999881938272256.00000 1835869830686181424001954223717026999664043146491081807227529461760.00000 1548049835148437007457621995241377781958563931920160535643921842176.00000 1887681709959856124051629786728131931571120348826013054061688913920.00000 1729046769289625728371030411569211780984202535291061813026230370304.00000 1943783892945393830806877142516538745972807160287186771414037299200.00000 1732987358944333379307730153699592637090765037550849582431098372096.00000 1911849291790792096779824992747434534887200575552224229165384073216.00000 1729080975948352843297280820202707819653652299116231392507912519680.00000 1614973279970088349061394261176912199461411175882789527822478082048.00000 1827567415314260955383428251780687563595360310652831889242229571584.00000  |
 |1688717715781921776064049762518076659847450415476541455177600729088.00000 1469780685592483978886012851382381146807314322165599415264161562624.00000 1719006353062043047762239341771861023893574667816563826459079081984.00000 1646077994642114148419092139711004820290204212508872271004264562688.00000 1554133246579616310910922865270272325358635739394204016928060604416.00000 1641595485429555467125063364145316536012623436186321935310413365248.00000 1709107347455230259972201848440716884144752670750169792248513822720.00000 1482298794131755617538696380773716622395779282156177409552823615488.00000 1503161455002174904652391026524851693392313155784686394422650208256.00000 1769805803052458594622909232019643398471117759553066838338767421440.00000 1650313451847914171604152329959911532332581016812414877265974788096.00000 1435855993757989579595549229751275729713066688795047425428120666112.00000 1672996878591826914606009548971843508841855069457889503555270737920.00000 1893729556373666494547025929025223973025108985231803161635465461760.00000 1731037101343328465283579161602316560466016441107434100866485846016.00000 1464755684216032582701856791345086661497548888729431866030277263360.00000 1735774527788167386367610838722435006145281878525857392568360239104.00000 1684835095478217586811872145155635494096052356466939376205268254720.00000 1596611991686990968161461930246305788836382331262221148591799402496.00000 1657185351777557226770715589260343746903523888044430637680092512256.00000 1735519592802417183124219118111497443239399408617269583438380269568.00000 1588635795729705551346760520862146224440776163490682165163401936896.00000 1329458329672688147053134419321401310974684465786411167279440986112.00000 1556733057683591979886073925897206394529127953105795570148770316288.00000 1651652802791659054285700644488529553446410078088188361830947618816.00000 1587514182685366683163837855787672012384545270517626499884665274368.00000 1523964804199772631756038794569648455615417442163441997479715799040.00000 1888259110362444036923616786843927344999403986513009380433277747200.00000 1535052047048165674360105263793139841219087051657884120175903506432.00000 1594681197886181248095242481548237654331717732251640133835378655232.00000 1476239409690939893383065382090675459326713395328778798514594381824.00000 1641756484812128187698695706290501525244419653305567280009807134720.00000 1864664551146104082941042545136468763252692898739585505938548719616.00000 1512047447680106981271083727025947287782236598035623601700096442368.00000 1871728258121504007677124379069127044599577865879770120395163697152.00000 2075216392828018551540134440909271608242660860138267247826652102656.00000 1794553361030075106516263756959073925532099944824831685359822700544.00000 1621343651068409487670125474057192456661427463754072888888264753152.00000 1740279872275437882712165759389294499523357253641350891434791665664.00000 1410503406443749112154167443454566129922700887124514613491729956864.00000 1769938661298110435427181535666411131336773484702733183755409686528.00000 1492455078812036222849260473698967105407519391283067865836669632512.00000 1819889832513071859956900077732829270854431470802564399064112168960.00000 1666951911843592207337389392903970410496437100182949235705113477120.00000 1873977230753180087579821927437403373430627663149635714326194028544.00000 1670750984011781767909191178865015864340570010202555156926906236928.00000 1843189489557204589868603858410636631687969339042080581815541694464.00000 1666984890046482150295846072018801576436459813856502678709510078464.00000 1556975117410208799496469021506926478902748495624847046041984303104.00000 1761934408652689940199420406213358248811081035377775838512101195776.00000  |
